transaction_id,customer_id,transaction_date,amount,category,gender,age,city,payment_method,true_segment
TXN_002672,CUST_0177,2024-03-23,108.52,Toys,Female,52,Los Angeles,PayPal,champion
TXN_013315,CUST_0800,2023-12-05,109.28,Health & Beauty,Female,66,Philadelphia,Debit Card,loyal
TXN_002235,CUST_0143,2024-01-07,147.72,Health & Beauty,Female,24,Los Angeles,PayPal,champion
TXN_008068,CUST_0494,2023-03-21,272.42,Groceries,Male,23,San Antonio,Cash,champion
TXN_009959,CUST_0597,2023-05-29,21.81,Toys,Female,65,Los Angeles,Credit Card,dormant
TXN_004236,CUST_0257,2024-03-08,105.45,Health & Beauty,Female,48,Philadelphia,Debit Card,at_risk
TXN_012366,CUST_0742,2023-10-25,117.57,Health & Beauty,Male,50,Phoenix,Debit Card,loyal
TXN_015237,CUST_0932,2024-05-16,165.8,Home & Garden,Female,36,San Antonio,PayPal,at_risk
TXN_012754,CUST_0768,2023-10-07,60.68,Sports,Female,51,Philadelphia,Debit Card,at_risk
TXN_009764,CUST_0586,2023-09-07,100.12,Books,Male,20,Houston,PayPal,at_risk
TXN_000024,CUST_0003,2023-06-02,339.56,Toys,Female,33,Phoenix,PayPal,champion
TXN_003363,CUST_0210,2023-12-03,97.76,Sports,Male,65,Los Angeles,Debit Card,loyal
TXN_001088,CUST_0074,2023-05-04,192.92,Electronics,Female,39,San Diego,Debit Card,loyal
TXN_010886,CUST_0649,2024-01-25,57.83,Toys,Female,29,Houston,PayPal,at_risk
TXN_008733,CUST_0527,2022-10-01,37.81,Electronics,Male,62,San Antonio,Debit Card,dormant
TXN_011590,CUST_0689,2024-01-03,178.84,Groceries,Female,41,Chicago,PayPal,champion
TXN_011751,CUST_0707,2022-12-11,72.93,Health & Beauty,Male,33,Philadelphia,Credit Card,at_risk
TXN_015272,CUST_0935,2023-09-25,496.22,Health & Beauty,Male,50,Houston,Cash,champion
TXN_002841,CUST_0187,2024-03-24,274.98,Home & Garden,Female,28,San Diego,Debit Card,champion
TXN_010503,CUST_0625,2023-02-14,466.07,Sports,Female,18,San Diego,PayPal,champion
TXN_007537,CUST_0457,2023-10-13,85.76,Books,Male,39,Chicago,Cash,at_risk
TXN_016205,CUST_0993,2024-03-27,130.07,Sports,Male,58,Houston,Credit Card,champion
TXN_007470,CUST_0455,2023-11-30,237.11,Electronics,Male,32,Houston,Debit Card,champion
TXN_015539,CUST_0951,2023-10-24,293.18,Electronics,Female,45,San Diego,Cash,champion
TXN_004152,CUST_0253,2023-10-01,474.96,Home & Garden,Female,22,San Antonio,Debit Card,champion
TXN_009501,CUST_0575,2023-02-05,350.8,Health & Beauty,Female,53,San Diego,Cash,champion
TXN_000695,CUST_0049,2023-08-08,395.0,Clothing,Female,56,Houston,PayPal,champion
TXN_015315,CUST_0939,2024-04-03,69.11,Sports,Male,66,New York,PayPal,at_risk
TXN_011944,CUST_0716,2023-10-23,78.91,Toys,Female,49,Phoenix,Credit Card,loyal
TXN_006337,CUST_0384,2024-01-02,232.06,Toys,Female,41,New York,Cash,loyal
TXN_001227,CUST_0086,2023-02-02,54.86,Toys,Male,51,Houston,PayPal,at_risk
TXN_001999,CUST_0131,2023-10-17,216.98,Home & Garden,Male,29,Philadelphia,Cash,champion
TXN_000276,CUST_0023,2024-04-09,100.34,Groceries,Male,43,Los Angeles,Credit Card,loyal
TXN_012672,CUST_0759,2024-02-06,138.92,Home & Garden,Female,42,Los Angeles,PayPal,at_risk
TXN_005929,CUST_0357,2024-03-25,64.66,Electronics,Male,64,San Diego,Credit Card,dormant
TXN_002953,CUST_0190,2023-02-18,492.14,Electronics,Male,45,San Antonio,Cash,champion
TXN_003637,CUST_0228,2023-02-08,191.4,Health & Beauty,Male,57,Houston,PayPal,loyal
TXN_003906,CUST_0241,2024-03-07,126.23,Books,Female,50,New York,Debit Card,at_risk
TXN_004778,CUST_0293,2024-03-01,143.65,Groceries,Female,27,Phoenix,Cash,loyal
TXN_005845,CUST_0348,2023-05-30,307.94,Sports,Male,58,San Diego,PayPal,champion
TXN_016138,CUST_0991,2023-07-26,202.88,Books,Female,50,Houston,PayPal,champion
TXN_004117,CUST_0252,2024-04-28,236.76,Electronics,Male,24,Los Angeles,Credit Card,champion
TXN_012630,CUST_0756,2023-09-09,1.0,Home & Garden,Female,26,Philadelphia,Cash,at_risk
TXN_001137,CUST_0075,2023-02-20,179.75,Sports,Female,42,San Antonio,Cash,champion
TXN_002767,CUST_0184,2024-01-26,117.78,Health & Beauty,Female,31,Houston,PayPal,loyal
TXN_008182,CUST_0498,2023-02-25,43.23,Clothing,Male,49,Philadelphia,Debit Card,at_risk
TXN_015079,CUST_0926,2023-03-20,257.77,Toys,Male,36,Houston,Credit Card,champion
TXN_013220,CUST_0795,2024-06-06,108.28,Books,Male,46,Philadelphia,Debit Card,champion
TXN_007661,CUST_0466,2024-06-16,95.06,Toys,Male,19,San Diego,Debit Card,at_risk
TXN_009134,CUST_0555,2023-12-06,132.71,Groceries,Female,29,Los Angeles,Debit Card,loyal
TXN_012391,CUST_0744,2024-06-30,54.34,Electronics,Female,36,San Diego,Debit Card,loyal
TXN_002490,CUST_0164,2024-01-08,118.13,Electronics,Female,66,Philadelphia,PayPal,loyal
TXN_016115,CUST_0990,2023-12-19,171.66,Sports,Female,25,Houston,Cash,champion
TXN_007742,CUST_0473,2023-11-11,376.64,Books,Male,30,Philadelphia,Credit Card,champion
TXN_003935,CUST_0242,2023-11-03,304.23,Sports,Female,65,Phoenix,Credit Card,champion
TXN_002384,CUST_0159,2024-05-09,54.05,Books,Male,23,Philadelphia,Debit Card,at_risk
TXN_008016,CUST_0492,2024-03-27,310.7,Health & Beauty,Female,23,Houston,Debit Card,champion
TXN_007084,CUST_0437,2024-05-14,232.85,Electronics,Male,55,Philadelphia,Credit Card,champion
TXN_000115,CUST_0007,2024-01-28,40.01,Groceries,Male,48,Los Angeles,Debit Card,dormant
TXN_001863,CUST_0122,2024-01-14,102.44,Clothing,Female,65,Philadelphia,Credit Card,loyal
TXN_010750,CUST_0640,2023-11-12,181.68,Sports,Male,27,Phoenix,PayPal,champion
TXN_003119,CUST_0198,2024-06-04,205.54,Health & Beauty,Female,26,San Diego,Debit Card,loyal
TXN_004258,CUST_0258,2023-03-28,204.66,Sports,Female,40,San Diego,Cash,champion
TXN_015398,CUST_0943,2023-02-13,205.9,Home & Garden,Female,50,Los Angeles,Debit Card,loyal
TXN_014116,CUST_0864,2023-07-27,172.32,Books,Male,63,New York,Debit Card,loyal
TXN_002819,CUST_0187,2023-03-02,85.59,Home & Garden,Female,28,San Diego,PayPal,champion
TXN_012014,CUST_0720,2023-06-03,242.11,Groceries,Female,39,Los Angeles,Credit Card,champion
TXN_012709,CUST_0762,2024-02-26,160.23,Groceries,Male,26,San Diego,Credit Card,loyal
TXN_012515,CUST_0750,2023-10-19,,Health & Beauty,Female,58,San Diego,Credit Card,champion
TXN_015163,CUST_0928,2023-10-12,262.39,Sports,Female,56,San Antonio,Debit Card,loyal
TXN_004699,CUST_0290,2023-05-16,155.2,Electronics,Female,36,Los Angeles,Credit Card,champion
TXN_003802,CUST_0234,2024-05-18,105.98,Health & Beauty,Female,50,San Diego,PayPal,champion
TXN_006068,CUST_0367,2024-06-13,67.32,Home & Garden,Other,46,San Diego,Debit Card,at_risk
TXN_003536,CUST_0222,2024-02-16,210.16,Home & Garden,Female,57,San Antonio,PayPal,champion
TXN_003825,CUST_0235,2023-09-14,363.36,Clothing,Male,23,Houston,Cash,champion
TXN_006642,CUST_0409,2024-06-30,165.8,Toys,Female,63,San Diego,Credit Card,champion
TXN_014433,CUST_0887,2024-01-23,176.25,Electronics,Female,27,New York,Debit Card,champion
TXN_001946,CUST_0128,2024-01-25,48.31,Home & Garden,Female,66,Los Angeles,Cash,at_risk
TXN_014575,CUST_0897,2022-12-04,118.78,Electronics,Male,21,Los Angeles,PayPal,at_risk
TXN_012721,CUST_0762,2024-06-23,160.07,Groceries,Male,26,San Diego,PayPal,loyal
TXN_013905,CUST_0840,2024-04-23,173.11,Sports,Female,61,Phoenix,Cash,at_risk
TXN_011680,CUST_0700,2023-03-06,58.1,Clothing,Female,40,Philadelphia,PayPal,loyal
TXN_009802,CUST_0590,2024-03-30,195.44,Sports,Male,38,Los Angeles,Credit Card,loyal
TXN_007269,CUST_0444,2024-02-01,126.4,Clothing,Male,58,Chicago,Cash,champion
TXN_013008,CUST_0785,2023-05-29,40.19,Health & Beauty,Male,24,Houston,Credit Card,dormant
TXN_007929,CUST_0487,2023-02-06,325.22,Toys,Male,61,San Diego,Credit Card,champion
TXN_007166,CUST_0441,2024-05-22,67.23,Clothing,Male,42,Phoenix,PayPal,at_risk
TXN_006963,CUST_0427,2023-07-22,37.82,Books,Male,30,New York,Cash,dormant
TXN_005867,CUST_0349,2024-01-03,79.37,Sports,Male,56,Phoenix,Credit Card,at_risk
TXN_010859,CUST_0648,2023-01-10,102.45,Clothing,Female,60,Houston,PayPal,loyal
TXN_004761,CUST_0293,2023-09-08,51.96,Groceries,Female,27,Phoenix,Cash,loyal
TXN_010386,CUST_0619,2023-06-06,272.78,Electronics,Female,42,Chicago,Credit Card,champion
TXN_000882,CUST_0060,2024-01-12,139.22,Electronics,Male,62,Philadelphia,Debit Card,champion
TXN_000557,CUST_0041,2023-12-01,96.37,Books,Male,25,Philadelphia,Credit Card,at_risk
TXN_013527,CUST_0813,2023-03-03,103.39,Clothing,Male,26,Houston,Credit Card,loyal
TXN_001207,CUST_0083,2024-05-21,141.39,Sports,Male,19,Los Angeles,PayPal,loyal
TXN_012633,CUST_0756,2024-01-28,64.78,Sports,Female,26,Philadelphia,Debit Card,at_risk
TXN_007684,CUST_0470,2023-04-21,90.68,Groceries,Other,30,Los Angeles,Credit Card,dormant
TXN_012881,CUST_0776,2024-02-03,195.26,Toys,Male,35,New York,PayPal,champion
TXN_009702,CUST_0583,2024-01-05,53.95,Toys,Female,68,Phoenix,Debit Card,at_risk
TXN_006538,CUST_0402,2023-06-24,51.12,Home & Garden,Female,24,Los Angeles,Cash,new
TXN_012021,CUST_0720,2024-01-26,322.41,Health & Beauty,Female,39,Los Angeles,Credit Card,champion
TXN_011924,CUST_0715,2022-12-27,46.27,Toys,Male,46,San Diego,Cash,dormant
TXN_010485,CUST_0625,2023-04-06,301.17,Electronics,Female,18,San Diego,Debit Card,champion
TXN_003211,CUST_0201,2024-02-29,266.25,Electronics,Female,42,Philadelphia,Credit Card,champion
TXN_003630,CUST_0227,2023-11-07,256.95,Health & Beauty,Other,20,New York,Cash,champion
TXN_001708,CUST_0115,2023-10-20,151.36,Sports,Female,31,Phoenix,Credit Card,champion
TXN_013762,CUST_0832,2023-06-14,519.8,Sports,Male,53,Los Angeles,Debit Card,champion
TXN_008458,CUST_0508,2023-05-05,245.81,Clothing,Female,24,San Diego,Credit Card,champion
TXN_001140,CUST_0075,2024-01-24,215.67,Sports,Female,42,San Antonio,PayPal,champion
TXN_003162,CUST_0199,2023-10-22,463.14,Health & Beauty,Female,32,Phoenix,Cash,champion
TXN_006207,CUST_0376,2024-01-23,193.06,Home & Garden,Male,20,San Antonio,Debit Card,champion
TXN_007349,CUST_0449,2023-05-08,75.79,Books,Male,41,Phoenix,Debit Card,at_risk
TXN_003730,CUST_0231,2023-04-06,384.46,Health & Beauty,Female,44,Chicago,Debit Card,champion
TXN_010101,CUST_0602,2024-01-27,167.36,Books,Male,31,San Diego,PayPal,loyal
TXN_012879,CUST_0776,2023-04-30,85.67,Books,Male,35,New York,Debit Card,champion
TXN_002660,CUST_0177,2023-12-11,242.95,Toys,Female,52,Los Angeles,Credit Card,champion
TXN_008848,CUST_0537,2023-05-02,278.15,Health & Beauty,Female,61,Phoenix,Debit Card,champion
TXN_001307,CUST_0089,2023-12-02,176.84,Home & Garden,Female,30,Los Angeles,PayPal,at_risk
TXN_002567,CUST_0173,2023-10-16,101.87,Sports,Female,34,Phoenix,Debit Card,loyal
TXN_009190,CUST_0559,2023-06-22,201.6,Groceries,Female,48,New York,Cash,champion
TXN_002834,CUST_0187,2023-03-19,287.17,Toys,Female,28,San Diego,Credit Card,champion
TXN_015937,CUST_0979,2023-11-23,232.76,Sports,Female,49,Phoenix,Cash,at_risk
TXN_011927,CUST_0716,2023-05-30,112.35,Sports,Female,49,Phoenix,Credit Card,loyal
TXN_009429,CUST_0573,2023-01-19,99.23,Electronics,Male,53,Los Angeles,PayPal,loyal
TXN_002151,CUST_0139,2023-04-13,290.25,Sports,Male,28,Phoenix,Credit Card,champion
TXN_013005,CUST_0784,2024-02-01,30.04,Books,Male,41,Philadelphia,PayPal,dormant
TXN_003835,CUST_0236,2023-10-13,244.96,Sports,Female,41,New York,Debit Card,loyal
TXN_016133,CUST_0990,2023-10-26,126.67,Clothing,Female,25,Houston,Credit Card,champion
TXN_012776,CUST_0769,2024-04-11,59.49,Groceries,Male,55,Houston,Cash,at_risk
TXN_015770,CUST_0965,2024-01-12,63.19,Electronics,Male,20,Chicago,Cash,loyal
TXN_010378,CUST_0619,2023-09-04,233.22,Books,Female,42,Chicago,PayPal,champion
TXN_009326,CUST_0569,2023-09-21,175.45,Clothing,Female,66,Los Angeles,PayPal,loyal
TXN_005004,CUST_0306,2024-04-10,244.87,Groceries,Other,53,Phoenix,PayPal,champion
TXN_006626,CUST_0407,2024-03-10,66.56,Home & Garden,Male,20,San Diego,PayPal,dormant
TXN_009495,CUST_0575,2024-05-11,304.85,Electronics,Female,53,San Diego,Cash,champion
TXN_001627,CUST_0112,2023-02-08,117.21,Health & Beauty,Male,66,San Antonio,Credit Card,champion
TXN_013354,CUST_0803,2023-04-05,141.68,Home & Garden,Female,55,Phoenix,Credit Card,loyal
TXN_009714,CUST_0585,2024-03-04,281.87,Groceries,Female,29,Houston,Credit Card,champion
TXN_016314,CUST_1000,2023-06-22,165.25,Toys,Male,61,Chicago,Debit Card,champion
TXN_000358,CUST_0026,2023-03-08,197.65,Electronics,Female,27,Houston,Credit Card,at_risk
TXN_000138,CUST_0009,2023-07-11,57.13,Home & Garden,Female,34,Philadelphia,Credit Card,at_risk
TXN_008491,CUST_0510,2024-02-20,170.92,Books,Female,37,San Diego,PayPal,loyal
TXN_009748,CUST_0585,2023-06-23,311.88,Books,Female,29,Houston,Cash,champion
TXN_000382,CUST_0029,2023-08-07,104.7,Home & Garden,Female,34,Houston,PayPal,champion
TXN_011181,CUST_0663,2023-05-10,130.78,Sports,Female,64,Philadelphia,Debit Card,champion
TXN_012564,CUST_0751,2024-04-28,169.99,Health & Beauty,Male,43,Phoenix,PayPal,champion
TXN_004857,CUST_0296,2024-02-22,221.66,Electronics,Female,51,Phoenix,Credit Card,loyal
TXN_015501,CUST_0950,2023-05-16,354.63,Books,Female,52,Chicago,Debit Card,champion
TXN_014833,CUST_0911,2023-11-16,175.85,Groceries,Female,26,Los Angeles,PayPal,champion
TXN_001439,CUST_0096,2023-11-03,135.3,Home & Garden,Female,69,New York,Cash,champion
TXN_009569,CUST_0578,2023-09-09,341.15,Groceries,Female,51,Chicago,PayPal,champion
TXN_000946,CUST_0064,2023-10-12,414.3,Sports,Male,60,San Diego,Credit Card,champion
TXN_013825,CUST_0837,2023-09-11,77.57,Toys,Female,23,New York,Cash,dormant
TXN_005498,CUST_0330,2024-04-15,119.01,Home & Garden,Male,28,New York,PayPal,loyal
TXN_004916,CUST_0302,2024-06-02,112.38,Toys,Female,39,New York,Debit Card,at_risk
TXN_008556,CUST_0516,2023-11-18,44.16,Toys,Male,20,Houston,Cash,new
TXN_010913,CUST_0652,2023-11-14,361.03,Health & Beauty,Female,45,San Diego,Cash,champion
TXN_001932,CUST_0124,2023-06-15,507.99,Sports,Male,63,Phoenix,Debit Card,champion
TXN_002352,CUST_0152,2023-08-31,204.91,Home & Garden,Male,27,Los Angeles,Cash,at_risk
TXN_003236,CUST_0201,2023-07-27,275.32,Home & Garden,Female,42,Philadelphia,PayPal,champion
TXN_015812,CUST_0967,2024-02-21,95.85,Clothing,Female,56,Chicago,Credit Card,at_risk
TXN_009493,CUST_0575,2024-05-27,329.38,Groceries,Female,53,San Diego,Debit Card,champion
TXN_013798,CUST_0834,2023-05-22,,Health & Beauty,Male,60,San Diego,PayPal,dormant
TXN_003807,CUST_0235,2024-03-11,339.07,Groceries,Male,23,Houston,PayPal,champion
TXN_015354,CUST_0941,2024-02-08,150.88,Health & Beauty,Male,61,Los Angeles,PayPal,loyal
TXN_001936,CUST_0124,2023-11-02,349.73,Groceries,Male,63,Phoenix,Cash,champion
TXN_014864,CUST_0911,2023-08-24,218.26,Groceries,Female,26,Los Angeles,Debit Card,champion
TXN_004154,CUST_0253,2024-03-07,241.61,Electronics,Female,22,San Antonio,Cash,champion
TXN_008988,CUST_0545,2024-01-19,92.13,Electronics,Female,58,Phoenix,Debit Card,loyal
TXN_002416,CUST_0161,2024-03-17,106.89,Sports,Male,22,Philadelphia,Debit Card,loyal
TXN_013803,CUST_0835,2023-09-25,137.68,Books,Female,65,San Diego,Debit Card,loyal
TXN_006139,CUST_0371,2024-06-26,240.26,Groceries,Male,54,Phoenix,PayPal,champion
TXN_000785,CUST_0054,2024-01-28,78.76,Clothing,Female,34,Philadelphia,Credit Card,dormant
TXN_006789,CUST_0418,2023-11-09,237.01,Groceries,Male,53,San Diego,Debit Card,loyal
TXN_011350,CUST_0672,2023-09-17,96.07,Home & Garden,Female,54,Phoenix,Credit Card,loyal
TXN_008036,CUST_0492,2023-11-21,413.71,Home & Garden,Female,23,Houston,Debit Card,champion
TXN_008315,CUST_0504,2024-04-22,353.38,Sports,Female,67,Philadelphia,Credit Card,champion
TXN_015771,CUST_0965,2023-06-07,110.66,Home & Garden,Male,20,Chicago,Cash,loyal
TXN_005668,CUST_0341,2023-08-26,186.77,Sports,Female,63,Phoenix,PayPal,champion
TXN_002172,CUST_0141,2022-12-31,72.06,Health & Beauty,Other,51,Los Angeles,Credit Card,at_risk
TXN_002169,CUST_0140,2024-06-20,43.75,Books,Other,30,Chicago,Debit Card,dormant
TXN_006628,CUST_0408,2023-10-05,45.49,Clothing,Male,37,San Diego,PayPal,new
TXN_004009,CUST_0248,2024-03-28,251.35,Electronics,Other,59,Houston,Credit Card,champion
TXN_004340,CUST_0261,2023-09-25,286.85,Books,Female,49,San Antonio,Credit Card,loyal
TXN_000910,CUST_0062,2023-03-27,53.15,Groceries,Male,20,Houston,Cash,loyal
TXN_006268,CUST_0379,2023-05-29,84.97,Groceries,Female,32,Phoenix,Cash,at_risk
TXN_002309,CUST_0150,2022-12-14,81.07,Electronics,Male,62,Los Angeles,Debit Card,at_risk
TXN_010033,CUST_0600,2023-10-07,,Electronics,Male,59,Houston,Cash,loyal
TXN_011826,CUST_0711,2024-02-08,458.4,Home & Garden,Female,67,Chicago,Cash,champion
TXN_009449,CUST_0573,2023-06-25,61.79,Toys,Male,53,Los Angeles,Cash,loyal
TXN_006591,CUST_0403,2023-09-21,,Home & Garden,Female,20,Phoenix,Debit Card,champion
TXN_004458,CUST_0275,2023-09-02,102.75,Sports,Female,49,Chicago,Debit Card,new
TXN_007597,CUST_0460,2023-11-11,69.99,Books,Male,50,New York,PayPal,loyal
TXN_009370,CUST_0571,2023-05-03,377.35,Toys,Female,49,Chicago,Cash,champion
TXN_012815,CUST_0772,2023-09-15,30.86,Sports,Female,55,New York,Cash,loyal
TXN_015563,CUST_0951,2023-04-02,307.03,Groceries,Female,45,San Diego,PayPal,champion
TXN_004652,CUST_0288,2024-05-10,184.64,Health & Beauty,Female,65,Phoenix,Cash,loyal
TXN_006218,CUST_0376,2023-11-17,375.07,Groceries,Male,20,San Antonio,Credit Card,champion
TXN_011842,CUST_0711,2023-08-28,354.85,Books,Female,67,Chicago,Debit Card,champion
TXN_000442,CUST_0031,2024-03-10,235.83,Sports,Female,43,Houston,Credit Card,loyal
TXN_003415,CUST_0216,2023-06-30,139.46,Electronics,Male,30,Los Angeles,PayPal,loyal
TXN_009591,CUST_0578,2023-04-10,316.88,Sports,Female,51,Chicago,Credit Card,champion
TXN_014598,CUST_0900,2023-03-25,371.09,Home & Garden,Male,61,Chicago,Cash,champion
TXN_015559,CUST_0951,2023-09-29,191.01,Electronics,Female,45,San Diego,PayPal,champion
TXN_009649,CUST_0580,2023-05-27,69.78,Sports,Male,23,Los Angeles,Credit Card,at_risk
TXN_013065,CUST_0790,2024-03-03,136.72,Electronics,Female,29,Philadelphia,Credit Card,loyal
TXN_005744,CUST_0343,2024-04-18,164.77,Sports,Male,46,Los Angeles,Debit Card,loyal
TXN_001054,CUST_0073,2023-09-29,123.09,Health & Beauty,Male,46,Los Angeles,Cash,loyal
TXN_011467,CUST_0680,2024-03-10,117.8,Home & Garden,Female,22,Philadelphia,Cash,loyal
TXN_014563,CUST_0895,2023-03-10,91.26,Books,Female,53,Los Angeles,Cash,loyal
TXN_003699,CUST_0230,2024-02-01,119.95,Clothing,Female,57,Philadelphia,PayPal,loyal
TXN_011951,CUST_0717,2024-02-07,177.68,Home & Garden,Female,55,New York,Credit Card,loyal
TXN_000929,CUST_0064,2023-06-06,424.85,Home & Garden,Male,60,San Diego,Credit Card,champion
TXN_006468,CUST_0398,2023-09-20,462.16,Health & Beauty,Male,44,Chicago,Cash,champion
TXN_008767,CUST_0533,2024-02-11,164.89,Electronics,Other,25,Phoenix,Credit Card,loyal
TXN_001829,CUST_0120,2022-10-27,236.12,Books,Female,54,New York,PayPal,at_risk
TXN_015294,CUST_0936,2023-12-30,85.12,Health & Beauty,Male,67,Philadelphia,PayPal,at_risk
TXN_015921,CUST_0976,2022-12-12,163.22,Books,Male,43,New York,PayPal,at_risk
TXN_015172,CUST_0928,2023-11-19,146.38,Electronics,Female,56,San Antonio,Credit Card,loyal
TXN_012890,CUST_0776,2023-08-03,96.32,Groceries,Male,35,New York,Cash,champion
TXN_013572,CUST_0817,2023-10-28,138.85,Sports,Female,25,San Antonio,PayPal,loyal
TXN_002011,CUST_0131,2023-11-16,243.32,Books,Male,29,Philadelphia,PayPal,champion
TXN_000913,CUST_0063,2022-06-13,59.45,Clothing,Female,54,San Diego,Cash,dormant
TXN_007611,CUST_0461,2022-08-30,87.64,Electronics,Male,27,San Diego,Debit Card,dormant
TXN_013729,CUST_0832,2023-02-20,333.67,Electronics,Male,53,Los Angeles,Cash,champion
TXN_012842,CUST_0773,2023-04-28,80.7,Health & Beauty,Male,36,San Antonio,Debit Card,loyal
TXN_016279,CUST_0998,2023-03-30,71.19,Health & Beauty,Male,19,Phoenix,Credit Card,at_risk
TXN_002606,CUST_0174,2024-04-11,143.1,Groceries,Male,41,Los Angeles,Debit Card,loyal
TXN_011456,CUST_0680,2023-03-23,98.29,Home & Garden,Female,22,Philadelphia,PayPal,loyal
TXN_004928,CUST_0302,2023-12-12,141.38,Electronics,Female,39,New York,Credit Card,at_risk
TXN_009783,CUST_0588,2022-12-22,210.56,Electronics,Male,35,Los Angeles,Cash,at_risk
TXN_006564,CUST_0403,2023-08-23,340.15,Sports,Female,20,Phoenix,PayPal,champion
TXN_014914,CUST_0914,2023-09-20,177.91,Books,Male,41,Chicago,Cash,at_risk
TXN_000006,CUST_0001,2024-01-23,82.22,Home & Garden,Male,64,Chicago,Credit Card,loyal
TXN_011172,CUST_0663,2024-03-17,221.5,Electronics,Female,64,Philadelphia,PayPal,champion
TXN_007835,CUST_0479,2024-03-07,428.63,Sports,Other,55,San Diego,Cash,champion
TXN_006583,CUST_0403,2024-05-18,289.36,Home & Garden,Female,20,Phoenix,Cash,champion
TXN_003361,CUST_0210,2023-04-01,141.67,Books,Male,65,Los Angeles,Debit Card,loyal
TXN_010135,CUST_0605,2023-06-28,194.95,Health & Beauty,Male,54,San Antonio,Credit Card,loyal
TXN_013000,CUST_0783,2024-05-07,82.71,Sports,Male,18,Philadelphia,PayPal,loyal
TXN_001635,CUST_0112,2024-06-09,228.27,Electronics,Male,66,San Antonio,Credit Card,champion
TXN_001141,CUST_0075,2023-03-24,,Books,Female,42,San Antonio,Debit Card,champion
TXN_014570,CUST_0897,2023-07-27,92.6,Clothing,Male,21,Los Angeles,Debit Card,at_risk
TXN_000359,CUST_0026,2024-06-11,88.98,Groceries,Female,27,Houston,Cash,at_risk
TXN_002070,CUST_0134,2023-06-18,270.64,Clothing,Male,60,San Antonio,PayPal,champion
TXN_003134,CUST_0199,2023-07-04,317.36,Sports,Female,32,Phoenix,PayPal,champion
TXN_005160,CUST_0311,2023-05-04,224.31,Groceries,Male,29,Los Angeles,PayPal,champion
TXN_006990,CUST_0430,2024-03-20,181.93,Toys,Male,38,Houston,Debit Card,champion
TXN_003243,CUST_0202,2024-03-06,192.16,Groceries,Male,22,Los Angeles,Cash,loyal
TXN_002242,CUST_0143,2023-11-19,279.79,Sports,Female,24,Los Angeles,Debit Card,champion
TXN_001474,CUST_0101,2023-03-25,176.3,Clothing,Male,33,Houston,Cash,loyal
